avg_order_value,total_spend,n_orders,avg_basket_size,unique_stores,coupon_usage_rate,avg_discount,weeks_active,order_per_week,push_group,active_period_num,avg_days_from_push,same_day_wakeup,used_deeper_discount,member_id,period_type
26.0,26.0,1,1.0,1,1.0,0.2,1.0,1.0,1,1,0.0,0,0,,active
56.0,56.0,1,2.0,1,1.0,0.25,1.0,1.0,1,1,0.0,0,0,,active
31.0,62.0,2,1.0,1,1.0,0.25,1.0,2.0,1,1,0.0,0,0,,active
29.5,59.0,2,1.0,1,1.0,0.25,3.857142857142857,0.5185185185185185,1,1,0.0,0,0,,active
31.0,31.0,1,1.0,1,0.0,0.15,1.0,1.0,1,1,0.0,0,0,,active
57.5,115.0,2,2.0,2,1.0,0.3,1.0,2.0,1,1,0.0,0,0,,active
29.0,58.0,2,1.0,2,1.0,0.225,1.8571428571428572,1.0769230769230769,1,1,0.0,0,0,,active
29.0,29.0,1,1.0,1,1.0,0.15,1.0,1.0,1,1,0.0,0,0,,active
29.0,58.0,2,1.0,1,0.5,0.275,1.5714285714285714,1.2727272727272727,1,1,0.0,0,0,,active
30.5,61.0,2,1.0,1,0.5,0.275,3.7142857142857144,0.5384615384615384,1,1,0.0,0,0,,active
38.0,38.0,1,1.0,1,1.0,0.25,1.0,1.0,1,1,0.0,0,0,,active
28.75,115.0,4,1.0,1,1.0,0.2375,5.857142857142857,0.6829268292682927,1,1,0.0,0,0,,active
23.0,23.0,1,1.0,1,1.0,0.15,1.0,1.0,1,1,0.0,0,0,,active
45.0,90.0,2,1.5,1,0.5,0.25,1.0,2.0,1,1,0.0,0,0,,active
31.0,31.0,1,1.0,1,0.0,0.3,1.0,1.0,1,1,0.0,0,0,,active
40.714285714285715,285.0,7,1.2857142857142858,4,0.8571428571428571,0.25,7.428571428571429,0.9423076923076923,1,1,0.0,0,0,,active
43.5,87.0,2,1.5,1,0.5,0.32499999999999996,1.0,2.0,1,1,0.0,0,0,,active
52.0,52.0,1,2.0,1,1.0,0.2,1.0,1.0,1,1,0.0,0,0,,active
32.6,163.0,5,1.0,1,0.6,0.27,3.142857142857143,1.590909090909091,1,1,0.0,0,0,,active
56.0,56.0,1,2.0,1,0.0,0.3,1.0,1.0,1,1,0.0,0,0,,active
67.0,67.0,1,2.0,1,1.0,0.45,1.0,1.0,1,1,0.0,0,0,,active
30.863636363636363,679.0,22,1.0454545454545454,1,0.9545454545454546,0.22954545454545452,20.285714285714285,1.0845070422535212,1,1,0.0,0,0,,active
29.0,58.0,2,1.0,2,0.5,0.225,2.4285714285714284,0.823529411764706,1,1,0.0,0,0,,active
29.0,29.0,1,1.0,1,1.0,0.15,1.0,1.0,1,1,0.0,0,0,,active
32.170731707317074,1319.0,41,1.2195121951219512,1,1.0,0.24512195121951222,44.0,0.9318181818181818,1,1,0.0,0,0,,active
56.0,56.0,1,2.0,1,1.0,0.25,1.0,1.0,1,1,0.0,0,0,,active
29.0,203.0,7,1.0,1,0.0,0.36428571428571427,6.428571428571429,1.0888888888888888,1,1,0.0,0,0,,active
29.0,29.0,1,1.0,1,1.0,0.25,1.0,1.0,1,1,0.0,0,0,,active
32.0,96.0,3,1.0,1,1.0,0.2333333333333333,2.0,1.5,1,1,0.0,0,0,,active
48.0,96.0,2,1.5,1,0.5,0.275,3.0,0.6666666666666666,1,1,0.0,0,0,,active
32.0,64.0,2,1.0,1,1.0,0.225,2.0,1.0,1,1,0.0,0,0,,active
28.0,28.0,1,1.0,1,0.0,0.05,1.0,1.0,1,1,0.0,0,0,,active
32.0,32.0,1,1.0,1,1.0,0.2,1.0,1.0,1,1,0.0,0,0,,active
29.0,29.0,1,1.0,1,1.0,0.2,1.0,1.0,1,1,0.0,0,0,,active
224.0,224.0,1,8.0,1,0.0,0.35,1.0,1.0,1,1,0.0,0,0,,active
31.0,31.0,1,1.0,1,0.0,0.3,1.0,1.0,1,1,0.0,0,0,,active
59.0,59.0,1,2.0,1,1.0,0.5,1.0,1.0,1,1,0.0,0,0,,active
134.0,134.0,1,5.0,1,1.0,0.25,1.0,1.0,1,1,0.0,0,0,,active
29.0,29.0,1,1.0,1,0.0,0.35,1.0,1.0,1,1,0.0,0,0,,active
28.176470588235293,479.0,17,1.0,3,0.29411764705882354,0.3235294117647059,12.714285714285714,1.3370786516853934,1,1,0.0,0,0,,active
32.0,96.0,3,1.0,1,1.0,0.25,25.285714285714285,0.11864406779661017,1,1,0.0,0,0,,active
31.0,31.0,1,1.0,1,1.0,0.25,1.0,1.0,1,1,0.0,0,0,,active
42.27272727272727,465.0,11,1.5454545454545454,4,0.8181818181818182,0.2727272727272727,56.0,0.19642857142857142,1,1,0.0,0,0,,active
28.0,28.0,1,1.0,1,1.0,0.25,1.0,1.0,1,1,0.0,0,0,,active
28.75,115.0,4,1.0,1,1.0,0.21250000000000002,7.142857142857143,0.5599999999999999,1,1,0.0,0,0,,active
53.0,53.0,1,2.0,1,0.0,0.4,1.0,1.0,1,1,0.0,0,0,,active
29.8,298.0,10,1.0,1,0.0,0.295,5.0,2.0,1,1,0.0,0,0,,active
122.0,122.0,1,4.0,1,0.0,0.35,1.0,1.0,1,1,0.0,0,0,,active
87.0,87.0,1,3.0,1,1.0,0.5,1.0,1.0,1,1,0.0,0,0,,active
106.0,106.0,1,4.0,1,1.0,0.55,1.0,1.0,1,1,0.0,0,0,,active
32.0,32.0,1,1.0,1,1.0,0.2,1.0,1.0,1,1,0.0,0,0,,active
28.0,28.0,1,1.0,1,0.0,0.3,1.0,1.0,1,1,0.0,0,0,,active
28.0,56.0,2,1.0,2,1.0,0.225,1.0,2.0,1,1,0.0,0,0,,active
26.0,52.0,2,1.0,1,1.0,0.25,1.0,2.0,1,1,0.0,0,0,,active
61.0,61.0,1,2.0,1,1.0,0.25,1.0,1.0,1,1,0.0,0,0,,active
58.0,58.0,1,2.0,1,1.0,0.25,1.0,1.0,1,1,0.0,0,0,,active
28.0,28.0,1,1.0,1,0.0,0.2,1.0,1.0,1,1,0.0,0,0,,active
62.0,62.0,1,2.0,1,1.0,0.3,1.0,1.0,1,1,0.0,0,0,,active
36.666666666666664,110.0,3,1.3333333333333333,1,0.3333333333333333,0.48333333333333334,1.1428571428571428,2.625,1,1,0.0,0,0,,active
56.0,56.0,1,2.0,1,1.0,0.44999999999999996,1.0,1.0,1,1,0.0,0,0,,active
23.5,94.0,4,1.0,2,0.75,0.225,11.142857142857142,0.358974358974359,1,1,0.0,0,0,,active
28.0,28.0,1,1.0,1,1.0,0.2,1.0,1.0,1,1,0.0,0,0,,active
29.0,29.0,1,1.0,1,1.0,0.25,1.0,1.0,1,1,0.0,0,0,,active
89.0,178.0,2,2.5,1,1.0,0.425,1.0,2.0,1,1,0.0,0,0,,active
28.0,28.0,1,1.0,1,1.0,0.25,1.0,1.0,1,1,0.0,0,0,,active
29.0,29.0,1,1.0,1,1.0,0.25,1.0,1.0,1,1,0.0,0,0,,active
29.0,29.0,1,1.0,1,1.0,0.15,1.0,1.0,1,1,0.0,0,0,,active
28.0,28.0,1,1.0,1,0.0,0.3,1.0,1.0,1,1,0.0,0,0,,active
30.5,61.0,2,1.0,1,1.0,0.225,1.0,2.0,1,1,0.0,0,0,,active
32.0,64.0,2,1.0,1,0.0,0.25,1.0,2.0,1,1,0.0,0,0,,active
25.275510204081634,2477.0,98,1.0408163265306123,6,0.8877551020408163,0.2520408163265306,57.0,1.719298245614035,1,1,0.0,0,0,,active
58.0,58.0,1,2.0,1,0.0,0.3,1.0,1.0,1,1,0.0,0,0,,active
70.0,70.0,1,2.0,1,1.0,0.25,1.0,1.0,1,1,0.0,0,0,,active
41.333333333333336,372.0,9,1.4444444444444444,1,0.8888888888888888,0.27222222222222225,12.857142857142858,0.7,1,1,0.0,0,0,,active
29.0,29.0,1,1.0,1,0.0,0.3,1.0,1.0,1,1,0.0,0,0,,active
29.0,29.0,1,1.0,1,0.0,0.3,1.0,1.0,1,1,0.0,0,0,,active
42.42857142857143,2079.0,49,1.4489795918367347,5,0.8367346938775511,0.3275510204081633,39.57142857142857,1.2382671480144405,1,1,0.0,0,0,,active
25.0,125.0,5,1.0,1,1.0,0.16999999999999998,2.4285714285714284,2.058823529411765,1,1,0.0,0,0,,active
29.0,29.0,1,1.0,1,1.0,0.25,1.0,1.0,1,1,0.0,0,0,,active
23.0,23.0,1,1.0,1,1.0,0.05,1.0,1.0,1,1,0.0,0,0,,active
30.88888888888889,278.0,9,1.2222222222222223,4,0.5555555555555556,0.2833333333333333,24.142857142857142,0.3727810650887574,1,1,0.0,0,0,,active
31.0,31.0,1,1.0,1,1.0,0.25,1.0,1.0,1,1,0.0,0,0,,active
52.0,52.0,1,2.0,1,1.0,0.25,1.0,1.0,1,1,0.0,0,0,,active
29.0,29.0,1,1.0,1,1.0,0.15,1.0,1.0,1,1,0.0,0,0,,active
22.0,22.0,1,1.0,1,1.0,0.15,1.0,1.0,1,1,0.0,0,0,,active
32.0,32.0,1,1.0,1,1.0,0.2,1.0,1.0,1,1,0.0,0,0,,active
34.625,277.0,8,1.25,3,1.0,0.275,10.142857142857142,0.7887323943661972,1,1,0.0,0,0,,active
62.0,62.0,1,2.0,1,1.0,0.25,1.0,1.0,1,1,0.0,0,0,,active
32.0,32.0,1,1.0,1,1.0,0.2,1.0,1.0,1,1,0.0,0,0,,active
31.363636363636363,345.0,11,1.0909090909090908,6,1.0,0.2681818181818182,10.857142857142858,1.013157894736842,1,1,0.0,0,0,,active
35.0,35.0,1,1.0,1,1.0,0.25,1.0,1.0,1,1,0.0,0,0,,active
56.0,56.0,1,2.0,1,1.0,0.25,1.0,1.0,1,1,0.0,0,0,,active
35.0,35.0,1,1.0,1,1.0,0.25,1.0,1.0,1,1,0.0,0,0,,active
42.0,84.0,2,1.5,1,1.0,0.25,1.0,2.0,1,1,0.0,0,0,,active
29.5,59.0,2,1.0,2,1.0,0.2,2.142857142857143,0.9333333333333333,1,1,0.0,0,0,,active
40.5,81.0,2,1.5,1,0.5,0.25,1.0,2.0,1,1,0.0,0,0,,active
77.83333333333333,467.0,6,2.8333333333333335,2,0.8333333333333334,0.24166666666666667,4.142857142857143,1.4482758620689653,1,1,0.0,0,0,,active
27.5,55.0,2,1.0,1,1.0,0.175,1.0,2.0,1,1,0.0,0,0,,active
58.0,58.0,1,2.0,1,1.0,0.2,1.0,1.0,1,1,0.0,0,0,,active
87.0,87.0,1,3.0,1,1.0,0.25,1.0,1.0,1,1,0.0,0,0,,active
31.0,31.0,1,1.0,1,1.0,0.25,1.0,1.0,1,1,0.0,0,0,,active
46.5,93.0,2,1.5,1,1.0,0.325,1.0,2.0,1,1,0.0,0,0,,active
35.0,105.0,3,1.0,1,1.0,0.26666666666666666,1.0,3.0,1,1,0.0,0,0,,active
29.0,29.0,1,1.0,1,0.0,0.4,1.0,1.0,1,1,0.0,0,0,,active
32.0,32.0,1,1.0,1,1.0,0.2,1.0,1.0,1,1,0.0,0,0,,active
50.0,50.0,1,2.0,1,1.0,0.25,1.0,1.0,1,1,0.0,0,0,,active
22.75,91.0,4,1.0,1,1.0,0.1875,1.0,4.0,1,1,0.0,0,0,,active
87.0,87.0,1,3.0,1,1.0,0.55,1.0,1.0,1,1,0.0,0,0,,active
36.22222222222222,326.0,9,1.1111111111111112,1,0.8888888888888888,0.26666666666666666,7.571428571428571,1.1886792452830188,1,1,0.0,0,0,,active
62.083333333333336,745.0,12,1.9166666666666667,5,0.9166666666666666,0.25833333333333336,11.285714285714286,1.0632911392405062,1,1,0.0,0,0,,active
28.0,28.0,1,1.0,1,1.0,0.15,1.0,1.0,1,1,0.0,0,0,,active
58.0,58.0,1,2.0,1,1.0,0.2,1.0,1.0,1,1,0.0,0,0,,active
32.0,32.0,1,1.0,1,1.0,0.25,1.0,1.0,1,1,0.0,0,0,,active
35.0,35.0,1,1.0,1,1.0,0.2,1.0,1.0,1,1,0.0,0,0,,active
29.0,29.0,1,1.0,1,1.0,0.25,1.0,1.0,1,1,0.0,0,0,,active
25.0,25.0,1,1.0,1,1.0,0.1,1.0,1.0,1,1,0.0,0,0,,active
31.571428571428573,221.0,7,1.0,1,0.7142857142857143,0.2357142857142857,7.0,1.0,1,1,0.0,0,0,,active
32.0,32.0,1,1.0,1,0.0,0.15,1.0,1.0,1,1,0.0,0,0,,active
22.0,44.0,2,1.0,1,1.0,0.175,1.0,2.0,1,1,0.0,0,0,,active
128.0,128.0,1,4.0,1,0.0,0.35,1.0,1.0,1,1,0.0,0,0,,active
50.6,253.0,5,1.6,5,1.0,0.34,3.857142857142857,1.2962962962962963,1,1,0.0,0,0,,active
59.0,59.0,1,2.0,1,0.0,0.4,1.0,1.0,1,1,0.0,0,0,,active
38.5,154.0,4,1.25,1,0.5,0.2,9.428571428571429,0.42424242424242425,1,1,0.0,0,0,,active
23.0,23.0,1,1.0,1,1.0,0.2,1.0,1.0,1,1,0.0,0,0,,active
32.0,32.0,1,1.0,1,0.0,0.4,1.0,1.0,1,1,0.0,0,0,,active
102.0,102.0,1,3.0,1,1.0,0.3,1.0,1.0,1,1,0.0,0,0,,active
64.0,64.0,1,2.0,1,0.0,0.3,1.0,1.0,1,1,0.0,0,0,,active
59.0,59.0,1,2.0,1,1.0,0.5,1.0,1.0,1,1,0.0,0,0,,active
32.0,32.0,1,1.0,1,0.0,0.25,1.0,1.0,1,1,0.0,0,0,,active
32.0,416.0,13,1.0769230769230769,1,0.9230769230769231,0.25384615384615383,16.857142857142858,0.771186440677966,1,1,0.0,0,0,,active
50.0,50.0,1,2.0,1,0.0,0.3,1.0,1.0,1,1,0.0,0,0,,active
69.0,276.0,4,2.25,1,0.75,0.25,2.0,2.0,1,1,0.0,0,0,,active
28.0,84.0,3,1.0,1,1.0,0.25,4.571428571428571,0.65625,1,1,0.0,0,0,,active
37.5,75.0,2,1.5,1,1.0,0.225,1.0,2.0,1,1,0.0,0,0,,active
29.0,58.0,2,1.0,1,0.0,0.275,1.0,2.0,1,1,0.0,0,0,,active
31.0,31.0,1,1.0,1,0.0,0.1,1.0,1.0,1,1,0.0,0,0,,active
75.0,75.0,1,3.0,1,0.0,0.3,1.0,1.0,1,1,0.0,0,0,,active
31.0,372.0,12,1.0,1,0.5833333333333334,0.25416666666666665,16.428571428571427,0.7304347826086958,1,1,0.0,0,0,,active
29.0,29.0,1,1.0,1,1.0,0.15,1.0,1.0,1,1,0.0,0,0,,active
29.0,29.0,1,1.0,1,1.0,0.2,1.0,1.0,1,1,0.0,0,0,,active
34.0,68.0,2,1.0,2,1.0,0.225,1.0,2.0,1,1,0.0,0,0,,active
47.8,239.0,5,1.6,3,1.0,0.27,15.857142857142858,0.3153153153153153,1,1,0.0,0,0,,active
29.0,29.0,1,1.0,1,0.0,0.3,1.0,1.0,1,1,0.0,0,0,,active
28.0,56.0,2,1.0,1,1.0,0.25,2.2857142857142856,0.875,1,1,0.0,0,0,,active
27.4,137.0,5,1.0,1,1.0,0.24,1.0,5.0,1,1,0.0,0,0,,active
31.0,31.0,1,1.0,1,0.0,0.3,1.0,1.0,1,1,0.0,0,0,,active
102.0,102.0,1,3.0,1,1.0,0.6,1.0,1.0,1,1,0.0,0,0,,active
28.0,56.0,2,1.0,1,1.0,0.2,1.0,2.0,1,1,0.0,0,0,,active
34.0,34.0,1,1.0,1,1.0,0.3,1.0,1.0,1,1,0.0,0,0,,active
48.166666666666664,289.0,6,1.6666666666666667,3,1.0,0.35000000000000003,12.857142857142858,0.4666666666666667,1,1,0.0,0,0,,active
28.5,171.0,6,1.0,1,1.0,0.24166666666666667,9.571428571428571,0.6268656716417911,1,1,0.0,0,0,,active
79.0,395.0,5,2.6,1,0.8,0.26,2.4285714285714284,2.058823529411765,1,1,0.0,0,0,,active
26.0,26.0,1,1.0,1,0.0,0.5,1.0,1.0,1,1,0.0,0,0,,active
70.33333333333333,211.0,3,2.3333333333333335,3,0.3333333333333333,0.3833333333333333,3.4285714285714284,0.875,1,1,0.0,0,0,,active
90.0,90.0,1,3.0,1,1.0,0.55,1.0,1.0,1,1,0.0,0,0,,active
56.0,56.0,1,2.0,1,1.0,0.25,1.0,1.0,1,1,0.0,0,0,,active
29.0,29.0,1,1.0,1,0.0,0.35,1.0,1.0,1,1,0.0,0,0,,active
28.0,28.0,1,1.0,1,1.0,0.2,1.0,1.0,1,1,0.0,0,0,,active
29.0,29.0,1,1.0,1,1.0,0.2,1.0,1.0,1,1,0.0,0,0,,active
28.0,28.0,1,1.0,1,1.0,0.25,1.0,1.0,1,1,0.0,0,0,,active
28.0,28.0,1,1.0,1,1.0,0.25,1.0,1.0,1,1,0.0,0,0,,active
29.272727272727273,322.0,11,1.0,1,0.9090909090909091,0.2545454545454545,6.285714285714286,1.75,1,1,0.0,0,0,,active
29.0,29.0,1,1.0,1,1.0,0.25,1.0,1.0,1,1,0.0,0,0,,active
25.0,25.0,1,1.0,1,0.0,0.3,1.0,1.0,1,1,0.0,0,0,,active
58.0,58.0,1,2.0,1,0.0,0.35,1.0,1.0,1,1,0.0,0,0,,active
59.0,59.0,1,2.0,1,1.0,0.45,1.0,1.0,1,1,0.0,0,0,,active
28.0,28.0,1,1.0,1,1.0,0.2,1.0,1.0,1,1,0.0,0,0,,active
29.0,29.0,1,1.0,1,1.0,0.25,1.0,1.0,1,1,0.0,0,0,,active
70.0,70.0,1,2.0,1,1.0,0.3,1.0,1.0,1,1,0.0,0,0,,active
31.0,31.0,1,1.0,1,0.0,0.3,1.0,1.0,1,1,0.0,0,0,,active
77.0,154.0,2,2.5,1,1.0,0.225,1.0,2.0,1,1,0.0,0,0,,active
59.5,476.0,8,2.125,4,1.0,0.275,10.428571428571429,0.7671232876712328,1,1,0.0,0,0,,active
29.0,29.0,1,1.0,1,0.0,0.3,1.0,1.0,1,1,0.0,0,0,,active
44.25,177.0,4,1.5,1,0.5,0.225,2.4285714285714284,1.647058823529412,1,1,0.0,0,0,,active
29.0,29.0,1,1.0,1,0.0,0.25,1.0,1.0,1,1,0.0,0,0,,active
36.25,145.0,4,1.25,1,1.0,0.175,1.0,4.0,1,1,0.0,0,0,,active
29.5,59.0,2,1.0,1,1.0,0.225,1.0,2.0,1,1,0.0,0,0,,active
58.0,58.0,1,2.0,1,1.0,0.3,1.0,1.0,1,1,0.0,0,0,,active
28.0,28.0,1,1.0,1,1.0,0.0,1.0,1.0,1,1,0.0,0,0,,active
180.0,180.0,1,6.0,1,1.0,0.5,1.0,1.0,1,1,0.0,0,0,,active
53.0,53.0,1,2.0,1,1.0,0.55,1.0,1.0,1,1,0.0,0,0,,active
25.0,25.0,1,1.0,1,1.0,0.2,1.0,1.0,1,1,0.0,0,0,,active
30.11111111111111,271.0,9,1.1111111111111112,4,0.8888888888888888,0.23888888888888887,11.0,0.8181818181818182,1,1,0.0,0,0,,active
25.0,25.0,1,1.0,1,0.0,0.3,1.0,1.0,1,1,0.0,0,0,,active
50.0,50.0,1,2.0,1,1.0,0.25,1.0,1.0,1,1,0.0,0,0,,active
28.0,28.0,1,1.0,1,0.0,0.2,1.0,1.0,1,1,0.0,0,0,,active
29.5,59.0,2,1.0,1,1.0,0.25,2.5714285714285716,0.7777777777777777,1,1,0.0,0,0,,active
33.8,169.0,5,1.0,3,1.0,0.24,3.857142857142857,1.2962962962962963,1,1,0.0,0,0,,active
32.0,32.0,1,1.0,1,1.0,0.2,1.0,1.0,1,1,0.0,0,0,,active
31.0,31.0,1,1.0,1,1.0,0.2,1.0,1.0,1,1,0.0,0,0,,active
46.5,186.0,4,1.5,2,1.0,0.2625,2.7142857142857144,1.4736842105263157,1,1,0.0,0,0,,active
61.0,61.0,1,2.0,1,1.0,0.3,1.0,1.0,1,1,0.0,0,0,,active
90.0,90.0,1,3.0,1,1.0,0.45,1.0,1.0,1,1,0.0,0,0,,active
32.0,32.0,1,1.0,1,1.0,0.2,1.0,1.0,1,1,0.0,0,0,,active
28.0,28.0,1,1.0,1,1.0,0.25,1.0,1.0,1,1,0.0,0,0,,active
29.0,29.0,1,1.0,1,1.0,0.15,1.0,1.0,1,1,0.0,0,0,,active
35.0,35.0,1,1.0,1,1.0,0.25,1.0,1.0,1,1,0.0,0,0,,active
28.0,28.0,1,1.0,1,1.0,0.25,1.0,1.0,1,1,0.0,0,0,,active
27.5,55.0,2,1.0,1,0.0,0.4,1.4285714285714286,1.4,1,1,0.0,0,0,,active
28.0,28.0,1,1.0,1,1.0,0.15,1.0,1.0,1,1,0.0,0,0,,active
28.0,28.0,1,1.0,1,0.0,0.25,1.0,1.0,1,1,0.0,0,0,,active
29.0,29.0,1,1.0,1,0.0,0.15,1.0,1.0,1,1,0.0,0,0,,active
58.0,58.0,1,2.0,1,1.0,0.25,1.0,1.0,1,1,0.0,0,0,,active
29.0,29.0,1,1.0,1,1.0,0.15,1.0,1.0,1,1,0.0,0,0,,active
64.0,64.0,1,2.0,1,1.0,0.25,1.0,1.0,1,1,0.0,0,0,,active
29.0,87.0,3,1.0,2,1.0,0.18333333333333335,6.857142857142857,0.4375,1,1,0.0,0,0,,active
67.0,67.0,1,2.0,1,1.0,0.55,1.0,1.0,1,1,0.0,0,0,,active
33.81818181818182,744.0,22,1.0909090909090908,2,0.7727272727272727,0.29545454545454547,16.714285714285715,1.3162393162393162,1,1,0.0,0,0,,active
29.0,29.0,1,1.0,1,1.0,0.15,1.0,1.0,1,1,0.0,0,0,,active
56.0,56.0,1,2.0,1,1.0,0.2,1.0,1.0,1,1,0.0,0,0,,active
46.666666666666664,140.0,3,1.6666666666666667,2,1.0,0.31666666666666665,7.142857142857143,0.42,1,1,0.0,0,0,,active
38.54545454545455,424.0,11,1.2727272727272727,3,0.9090909090909091,0.30454545454545456,2.857142857142857,3.85,1,1,0.0,0,0,,active
31.0,31.0,1,1.0,1,0.0,0.3,1.0,1.0,1,1,0.0,0,0,,active
48.0,96.0,2,1.5,2,0.5,0.175,1.5714285714285714,1.2727272727272727,1,1,0.0,0,0,,active
22.0,22.0,1,1.0,1,1.0,0.05,1.0,1.0,1,1,0.0,0,0,,active
31.0,31.0,1,1.0,1,1.0,0.25,1.0,1.0,1,1,0.0,0,0,,active
39.06382978723404,1836.0,47,1.5319148936170213,6,0.7659574468085106,0.30106382978723406,38.142857142857146,1.2322097378277153,1,1,0.0,0,0,,active
38.0,38.0,1,1.0,1,0.0,0.2,1.0,1.0,1,1,0.0,0,0,,active
25.0,25.0,1,1.0,1,1.0,0.1,1.0,1.0,1,1,0.0,0,0,,active
51.0,153.0,3,2.0,1,1.0,0.16666666666666666,1.0,3.0,1,1,0.0,0,0,,active
28.0,28.0,1,1.0,1,1.0,0.2,1.0,1.0,1,1,0.0,0,0,,active
29.0,29.0,1,1.0,1,1.0,0.15,1.0,1.0,1,1,0.0,0,0,,active
61.0,61.0,1,2.0,1,0.0,0.6,1.0,1.0,1,1,0.0,0,0,,active
28.0,28.0,1,1.0,1,1.0,0.15,1.0,1.0,1,1,0.0,0,0,,active
38.57142857142857,270.0,7,1.2857142857142858,6,0.5714285714285714,0.3071428571428571,6.857142857142857,1.0208333333333335,1,1,0.0,0,0,,active
32.0,32.0,1,1.0,1,0.0,0.35,1.0,1.0,1,1,0.0,0,0,,active
28.0,28.0,1,1.0,1,1.0,0.15,1.0,1.0,1,1,0.0,0,0,,active
45.285714285714285,634.0,14,1.5714285714285714,3,0.6428571428571429,0.2642857142857143,16.428571428571427,0.8521739130434783,1,1,0.0,0,0,,active
31.0,31.0,1,1.0,1,1.0,0.25,1.0,1.0,1,1,0.0,0,0,,active
93.0,93.0,1,3.0,1,1.0,0.3,1.0,1.0,1,1,0.0,0,0,,active
65.0,65.0,1,2.0,1,1.0,0.3,1.0,1.0,1,1,0.0,0,0,,active
32.0,64.0,2,1.0,1,1.0,0.2,2.4285714285714284,0.823529411764706,1,1,0.0,0,0,,active
78.0,78.0,1,3.0,1,0.0,0.6499999999999999,1.0,1.0,1,1,0.0,0,0,,active
28.0,28.0,1,1.0,1,1.0,0.15,1.0,1.0,1,1,0.0,0,0,,active
27.470588235294116,467.0,17,1.0,2,0.8823529411764706,0.2,14.714285714285714,1.1553398058252429,1,1,0.0,0,0,,active
28.0,56.0,2,1.0,1,1.0,0.225,1.0,2.0,1,1,0.0,0,0,,active
23.0,23.0,1,1.0,1,1.0,0.05,1.0,1.0,1,1,0.0,0,0,,active
32.0,32.0,1,1.0,1,1.0,0.2,1.0,1.0,1,1,0.0,0,0,,active
23.0,23.0,1,1.0,1,1.0,0.05,1.0,1.0,1,1,0.0,0,0,,active
64.0,64.0,1,2.0,1,1.0,0.25,1.0,1.0,1,1,0.0,0,0,,active
29.0,87.0,3,1.0,1,1.0,0.21666666666666667,1.0,3.0,1,1,0.0,0,0,,active
28.0,28.0,1,1.0,1,0.0,0.15,1.0,1.0,1,1,0.0,0,0,,active
77.0,308.0,4,2.25,1,1.0,0.4875,4.142857142857143,0.9655172413793103,1,1,0.0,0,0,,active
29.153846153846153,1137.0,39,1.0769230769230769,9,0.9487179487179487,0.23717948717948717,31.714285714285715,1.2297297297297296,1,1,0.0,0,0,,active
28.0,56.0,2,1.0,1,1.0,0.25,3.142857142857143,0.6363636363636364,1,1,0.0,0,0,,active
29.5,59.0,2,1.0,2,0.5,0.325,1.0,2.0,1,1,0.0,0,0,,active
32.0,32.0,1,1.0,1,1.0,0.2,1.0,1.0,1,1,0.0,0,0,,active
34.51002865329513,12044.0,349,1.2263610315186246,9,0.9398280802292264,0.2600286532951289,78.42857142857143,4.449908925318761,1,1,0.0,0,0,,active
27.5,55.0,2,1.0,1,0.5,0.275,4.0,0.5,1,1,0.0,0,0,,active
28.0,56.0,2,1.0,1,0.0,0.275,1.2857142857142858,1.5555555555555554,1,1,0.0,0,0,,active
28.0,28.0,1,1.0,1,1.0,0.2,1.0,1.0,1,1,0.0,0,0,,active
28.0,28.0,1,1.0,1,1.0,0.25,1.0,1.0,1,1,0.0,0,0,,active
56.0,56.0,1,2.0,1,1.0,0.5,1.0,1.0,1,1,0.0,0,0,,active
62.0,62.0,1,2.0,1,1.0,0.3,1.0,1.0,1,1,0.0,0,0,,active
28.0,28.0,1,1.0,1,1.0,0.2,1.0,1.0,1,1,0.0,0,0,,active
25.0,50.0,2,1.0,1,1.0,0.225,1.0,2.0,1,1,0.0,0,0,,active
46.875,375.0,8,1.5,1,0.125,0.31875,6.142857142857143,1.3023255813953487,1,1,0.0,0,0,,active
43.5,87.0,2,1.5,1,0.5,0.175,1.0,2.0,1,1,0.0,0,0,,active
116.0,116.0,1,4.0,1,0.0,0.3,1.0,1.0,1,1,0.0,0,0,,active
33.5,201.0,6,1.0,1,1.0,0.2333333333333333,4.285714285714286,1.4000000000000001,1,1,0.0,0,0,,active
29.0,29.0,1,1.0,1,1.0,0.25,1.0,1.0,1,1,0.0,0,0,,active
134.0,134.0,1,4.0,1,1.0,0.3,1.0,1.0,1,1,0.0,0,0,,active
87.0,87.0,1,3.0,1,1.0,0.6,1.0,1.0,1,1,0.0,0,0,,active
32.5,65.0,2,1.0,1,0.0,0.35,3.142857142857143,0.6363636363636364,1,1,0.0,0,0,,active
28.0,112.0,4,1.0,1,0.75,0.2,4.428571428571429,0.9032258064516129,1,1,0.0,0,0,,active
31.0,31.0,1,1.0,1,0.0,0.35,1.0,1.0,1,1,0.0,0,0,,active
28.0,28.0,1,1.0,1,1.0,0.25,1.0,1.0,1,1,0.0,0,0,,active
53.0,53.0,1,2.0,1,1.0,0.25,1.0,1.0,1,1,0.0,0,0,,active
29.2,146.0,5,1.0,3,1.0,0.24,9.0,0.5555555555555556,1,1,0.0,0,0,,active
39.0,78.0,2,1.5,2,1.0,0.325,1.8571428571428572,1.0769230769230769,1,1,0.0,0,0,,active
34.0,34.0,1,1.0,1,1.0,0.3,1.0,1.0,1,1,0.0,0,0,,active
