dept_id,closure_start,closure_end,closure_duration_days,#customers_lowest_purchases_lowest_ratio,affected_purchased_during_closure_ratio,#customers_lowest_purchases_only,control_purchased_during_closure_ratio,selectivity_ratio,latitude,longitude,address
254,2021-01-30,2021-02-21,23,115,0.034782608695652174,162511,0.2819932189205654,0.12334555004122308,32.0785968193686,118.67312726173644,江北新区浦滨路150号中科创新广场5栋一层大堂
228,2021-02-04,2021-02-20,17,183,0.02185792349726776,162481,0.2175208178186988,0.10048658200377904,32.02617176916821,118.85912941249644,玄武区友谊河路100号品硕广场一层S05号
225,2021-02-09,2021-02-18,10,644,0.010869565217391304,162261,0.10457226320557621,0.10394310005534714,32.04439517466815,118.64925227755336,浦口区华创路南京软件园腾飞大厦4号楼一层103号
181,2021-02-11,2021-02-25,15,117,0.042735042735042736,162267,0.20483524068356473,0.2086313009052043,32.099473020287284,118.92293596303962,栖霞区仙林街道学衡路5号水平方美食广场二层S-29商铺
21,2021-04-09,2021-04-19,11,310,0.08064516129032258,161867,0.23298139830848782,0.3461442066870133,32.006744049751106,118.7338200158904,建邺区江东中路305号中泰国际大厦一层1-60、61号
8,2021-05-27,2021-06-10,15,347,0.040345821325648415,162092,0.3435333020753646,0.11744369783630851,32.05444453058177,118.93409345645684,江宁区麒麟街道悦民路128号天赋广场22幢116室
89,2021-06-23,2021-10-07,107,1098,0.044626593806921674,162488,0.7490768549062085,0.059575454126812324,32.13227286342762,118.94076400368228,栖霞区文澜路89号南京理工大学紫金学院五食堂一层
90,2021-06-26,2021-10-10,107,892,0.053811659192825115,162571,0.7470336037792719,0.07203378659352117,32.1804263792797,118.71550015298102,浦口区学府路8号南京大学金陵学院第一学生餐厅三层教工食堂
166,2021-06-29,2021-10-07,101,593,0.06070826306913996,162431,0.7273611564294993,0.08346371335960145,32.05198131995538,118.8944056003816,栖霞区马群街道马群街169号二层E1E2号
162,2021-06-29,2021-10-09,103,1219,0.03773584905660377,162686,0.7327920042290056,0.0514959890921666,32.09816208518045,118.66287112806792,浦口区佛寺三宫48号江苏警官学院训练中心一层
141,2021-06-30,2021-10-07,100,912,0.05263157894736842,162579,0.7233037477164947,0.07276552777934427,,,
172,2021-07-01,2021-09-24,86,1266,0.0339652448657188,162348,0.6803225170621134,0.04992521049045004,32.21228598545819,118.72652074463852,浦口区宁六路219号南京信息工程大学东苑食堂三层
57,2021-07-01,2021-07-14,14,958,0.13674321503131523,161440,0.32145688800792865,0.4253858608496903,31.98974881055588,118.74154355683464,建邺区白龙江东街22号艺树家工场一层大堂
198,2021-07-03,2021-10-07,97,458,0.06986899563318777,162369,0.7126237151180336,0.09804472423657021,31.89902899116753,118.9082108492895,江宁区弘景大道3601号晓庄学院方山校区大学生服务中心二层
100,2021-07-03,2021-09-07,67,2353,0.07607309817254569,162088,0.6077747890035042,0.12516659056765692,32.12025541386233,118.96053400117644,栖霞区仙林大道163号南京大学仙林校区诚园5幢底商
93,2021-07-03,2021-10-08,98,830,0.03975903614457831,162552,0.7149773610906048,0.055608804289874414,32.12675700212732,118.94568599923257,栖霞区仙林大学城羊山北路1号南京工业职业技术学院五号食堂二层
163,2021-07-03,2021-09-21,81,2624,0.03391768292682927,162507,0.6614115084273293,0.051280757130272824,31.928509009302022,118.88784374812288,江宁区弘景大道1号工程学院生活服务中心一层
199,2021-07-03,2021-09-07,67,10,0.0,162741,0.606835401036002,0.0,32.15188177310466,118.94824877502198,栖霞区栖霞大道163号南京大学仙林校区四组团门面房南京大学小移人家营业厅一层
148,2021-07-03,2021-10-10,100,494,0.06275303643724696,162601,0.7218405790862295,0.0869347585261629,32.240742982713336,118.75814882401714,葛关路625号南京科技职业学院第一食堂二层
111,2021-07-04,2021-10-08,97,2233,0.04612628750559785,162316,0.7109896744621602,0.0648761707270796,31.89171411801545,118.89763824258982,江宁区弘景大道3666号中国传媒大学南广学院三食堂一层中超华城超市
146,2021-07-06,2021-10-03,90,2072,0.04971042471042471,162022,0.6908321092197356,0.07195731646951159,32.118202107101666,118.93818416008818,栖霞区文苑路9号南京邮电大学仙林校区图书馆一层G01室
170,2021-07-06,2021-08-17,43,1775,0.044507042253521124,162351,0.4922236389058275,0.09042036736077244,31.889269794719745,118.81960828192386,江宁区东南大学路2号东南大学九龙湖校区橘园餐厅一层
179,2021-07-07,2021-10-07,93,836,0.028708133971291867,162591,0.6972218634487763,0.04117503405485362,31.91817538805172,118.9228358918058,江宁区江宁大学城龙眠大道629号交通职业技术学院第一食堂一层
187,2021-07-08,2021-10-11,96,1120,0.030357142857142857,162466,0.7088375413932761,0.042826657850928006,31.96380239227237,118.7598607248275,雨花台区铁心桥街道龙西路310号三江学院主校区5号食堂二层
192,2021-07-08,2021-08-31,55,308,0.032467532467532464,162498,0.5451205553299118,0.05956027918977083,32.11209015283739,118.9195002139556,栖霞区文苑路1号南京师范大学仙林校区北区学生餐厅三层
183,2021-07-09,2021-09-23,77,2176,0.04503676470588235,162532,0.6417997686609406,0.07017260975311294,31.90772304149415,118.92223088304485,江宁区淳化街道中国药科大学江宁校区图书馆二层
191,2021-07-10,2021-09-15,68,892,0.02466367713004484,162466,0.6041079364297761,0.0408266067084054,31.838273429148256,118.59499157051198,江宁区南京医科大学江宁校区青教公寓南侧一层
186,2021-07-10,2021-10-06,89,700,0.055714285714285716,162594,0.6834508038427002,0.08151908725695003,31.924348379627663,118.91368727900054,江宁区淳化街道江苏海事职业技术学院念稼餐厅二层
159,2021-07-10,2021-09-05,58,1973,0.03750633552965028,161971,0.5605324409925233,0.06691198008671644,32.11107232016998,118.92144576402912,栖霞区笃学路南京师范大学仙林校区西区大众书店二层
144,2021-07-10,2021-09-22,75,2357,0.02672889266016122,162296,0.6340020702913196,0.04215899902011279,32.1147999846995,118.93058970564572,栖霞区文苑路3号南京财经大学仙林校区图书馆一层
154,2021-07-10,2021-09-26,79,794,0.03526448362720403,162612,0.6492140801416869,0.05431872891528751,,,
164,2021-07-10,2021-09-26,79,1362,0.046255506607929514,162458,0.6493370594245897,0.07123497101631447,31.904467592401147,118.90545898019025,江宁区弘景大道99号金陵科技学院北区第一食堂二层
171,2021-07-10,2021-09-22,75,1225,0.02857142857142857,162510,0.6335856254999692,0.0450948181611326,32.093733992419935,118.92329995643226,栖霞区仙林大学城仙林大道100号南京审计大学金审学院学生第四食堂一层
185,2021-07-12,2021-10-25,106,1608,0.09888059701492537,162438,0.744616407490858,0.13279400778734435,31.923603575827148,118.7948822431006,江宁区佛城东路8号河海大学江宁校区生活组团二三期食堂四层
19,2021-07-15,2021-07-25,11,728,0.046703296703296704,161685,0.245959736524724,0.1898818780796753,,,
124,2021-07-22,2021-08-18,28,1515,0.07392739273927393,161897,0.3313402966083374,0.22311621464702255,32.062502996213254,118.78957855753914,鼓楼区中山路321号南京鼓楼医院新大楼急诊部三层CD区
238,2021-07-24,2021-08-21,29,954,0.03773584905660377,162068,0.3359824271293531,0.11231494866865607,31.874597726297733,118.83411780235156,江宁区秣周东路12号悠谷1期3号楼协同大楼未来网络小镇一层大堂
44,2021-07-24,2021-08-05,13,406,0.054187192118226604,162235,0.17756341110118037,0.3051709346096606,32.09675064649749,118.89754490864732,玄武区湖景路9号苏宁青创园D栋一层大堂
39,2021-07-25,2021-08-19,26,282,0.06382978723404255,162314,0.3087472429981394,0.20673799906426116,32.02198047792086,118.77645341573286,秦淮区凤游寺52号悦动新门西体育文化产业园15号楼一层106号
147,2021-07-27,2021-09-12,48,462,0.09523809523809523,161816,0.49960448904929056,0.19062698059284075,32.06664934612214,118.74528212470608,鼓楼区江东街道江东北路319号华彩荟南京店一层
246,2021-07-27,2021-08-08,13,103,0.009708737864077669,162714,0.18343842570399596,0.05292641291930896,31.72205029718557,118.9863601049272,溧水区经济开发区创业路89号
133,2021-07-28,2021-08-22,26,264,0.022727272727272728,162629,0.3231711441378844,0.07032581076476276,31.834399119751986,118.77957718331324,江宁区东吉大道1号13号楼一层
110,2021-07-28,2021-09-05,40,494,0.08502024291497975,162558,0.4479139753195782,0.18981377585800802,31.84522197244716,118.78465701114165,江宁区正方中路888号浩鲸科技综合楼一层
160,2021-07-28,2021-08-31,35,487,0.055441478439425054,162314,0.40553495077442486,0.136711961160319,31.945351238389,118.75083212563835,雨花台区英才路2号菁英体育中心一层大堂
68,2021-07-29,2021-08-23,26,201,0.0945273631840796,162269,0.3278445051118821,0.28832986891703627,32.051475127425455,118.76833965087508,鼓楼区虎踞路51号中国移动营业一层大堂
64,2021-07-29,2021-08-22,25,300,0.10333333333333333,161724,0.31886423783730306,0.32406686317095873,,,
47,2021-07-30,2021-08-10,12,234,0.05555555555555555,161883,0.18335464502140436,0.3029950811939896,32.0550423626287,118.79413116986372,玄武区大钟亭路6号电信营业厅一层大堂
75,2021-07-31,2021-09-12,44,335,0.2208955223880597,162139,0.488704136574174,0.45200256322064686,31.9902365132606,118.77019267548108,雨花台区安德门大街21号江苏科技金融大厦一层
197,2021-08-03,2021-08-19,17,55,0.03636363636363636,162620,0.252398229000123,0.14407247034850884,31.933377175850584,118.83080655841124,江宁区双龙大道1539号21世纪太阳城购物中心负一层
121,2021-08-03,2021-08-20,18,218,0.013761467889908258,161780,0.26486586722709854,0.05195636581632107,31.95711371562584,118.84986716404416,江宁区竹山路68号江宁万达百货商场一层
59,2021-08-03,2021-08-19,17,446,0.020179372197309416,161428,0.2532522239016775,0.07968092791613093,31.9364043741298,118.82563600172637,江宁区双龙大道1698号南京景枫L1层10号
220,2021-08-03,2021-08-12,10,619,0.014539579967689823,161630,0.16771638928416754,0.08669146783892968,31.958318700193743,118.84480386503716,江宁区上元大街327号凤凰创客空间大厦一层105室
196,2021-08-03,2021-08-20,18,299,0.03678929765886288,162307,0.26420918383064196,0.13924306916766682,,,
182,2021-08-03,2021-08-20,18,299,0.020066889632107024,161971,0.26454735724296324,0.07585367641256521,31.944076987883264,118.85011698280648,江宁区东山街道潭园西路199号二层A-2F-C04
189,2021-08-03,2021-08-12,10,224,0.008928571428571428,161977,0.167591695117208,0.05327573912494342,31.97236804164075,118.86505643225128,江宁区宏运大道4597号景祥大厦底商
46,2021-08-04,2021-08-19,16,349,0.02005730659025788,161717,0.24441462554957116,0.0820626283928739,31.93814419192112,118.82717731432038,江宁区双龙大道1688号江宁金鹰购物中心负一层AB1-00378室
62,2021-08-04,2021-08-17,14,242,0.04132231404958678,162144,0.21704164199723702,0.19038887500728002,31.950244163877503,118.80796669166727,江宁区胜太西路62号纳科汽车生活广场B楼一层
3,2021-08-09,2021-08-22,14,1194,0.005025125628140704,162135,0.23348444197736454,0.021522314658669512,,,
5,2021-08-18,2021-08-31,14,342,0.02046783625730994,161871,0.26379030215418453,0.07759131435145239,32.075200167867,118.64618097101476,浦口区江浦街道龙华路8号金盛田广场二层
131,2021-08-29,2021-09-08,11,460,0.021739130434782608,162295,0.23873810037277796,0.09105848794489867,31.994035145362467,118.73714635136332,建邺区河西大街71号明基医院门诊楼一层大堂左侧
165,2021-11-10,2021-11-21,12,111,0.009009009009009009,162709,0.2857616972632122,0.031526300044022,32.20747281175262,118.75498220726392,六合区大厂卸甲甸幸福路8号新办公大楼一层大堂
