spec,term,n,r2_within,coef,se,pvalue,group
event_binary_B,"C(rel_t, contr.treatment(base=-1))[3]:treated_X_disp",358864,0.01551483708804835,0.008388795346160178,0.003463298445704102,0.015430868756194593,event_study
event_binary_B,"C(rel_t, contr.treatment(base=-1))[4]:treated_X_disp",358864,0.01551483708804835,0.003585361697598206,0.0034738862895236384,0.302035738593311,event_study
event_binary_B,"C(rel_t, contr.treatment(base=-1))[-4]:disp_binary",358864,0.01551483708804835,-0.014070593114152775,0.001696486355622018,0.0,event_study
event_binary_B,"C(rel_t, contr.treatment(base=-1))[-3]:disp_binary",358864,0.01551483708804835,-0.0021933482391932858,0.0016319683528591216,0.17895859782993462,event_study
event_binary_B,"C(rel_t, contr.treatment(base=-1))[-2]:disp_binary",358864,0.01551483708804835,0.019029904940938917,0.001469439812054745,0.0,event_study
event_binary_B,"C(rel_t, contr.treatment(base=-1))[1]:disp_binary",358864,0.01551483708804835,-0.030047226291385606,0.0014404335955692296,0.0,event_study
event_binary_B,"C(rel_t, contr.treatment(base=-1))[2]:disp_binary",358864,0.01551483708804835,-0.02823882290850183,0.001570838584350816,0.0,event_study
event_binary_B,"C(rel_t, contr.treatment(base=-1))[3]:disp_binary",358864,0.01551483708804835,-0.0367808178927282,0.001565396166972566,0.0,event_study
event_binary_B,"C(rel_t, contr.treatment(base=-1))[4]:disp_binary",358864,0.01551483708804835,-0.03614495451215499,0.0016298396501692285,0.0,event_study
event_binary_D,"C(rel_t, contr.treatment(base=-1))[-4]:treated",358864,0.017699352184090134,-0.0009374127241204401,0.0010021768924195964,0.3495993334683001,event_study
event_binary_D,"C(rel_t, contr.treatment(base=-1))[-3]:treated",358864,0.017699352184090134,0.00031085728987138405,0.0009206695493198724,0.7356340911259016,event_study
event_binary_D,"C(rel_t, contr.treatment(base=-1))[-2]:treated",358864,0.017699352184090134,0.001189425224941758,0.0007837436766154099,0.1291172220510488,event_study
event_binary_D,"C(rel_t, contr.treatment(base=-1))[1]:treated",358864,0.017699352184090134,0.0007814859248565956,0.0007989354246077463,0.3280009358895404,event_study
event_binary_D,"C(rel_t, contr.treatment(base=-1))[2]:treated",358864,0.017699352184090134,0.00014153089510230115,0.0008991168003993103,0.8749216353619447,event_study
event_binary_D,"C(rel_t, contr.treatment(base=-1))[3]:treated",358864,0.017699352184090134,0.0035969976630092788,0.0009507755662902422,0.00015501049140209666,event_study
event_binary_D,"C(rel_t, contr.treatment(base=-1))[4]:treated",358864,0.017699352184090134,0.0003572227408832681,0.0009083721046820007,0.694132313581608,event_study
event_binary_D,"C(rel_t, contr.treatment(base=-1))[-4]:treated_X_disp",358864,0.017699352184090134,0.007693838286804614,0.004860336988862694,0.11343203923822398,event_study
event_binary_D,"C(rel_t, contr.treatment(base=-1))[-3]:treated_X_disp",358864,0.017699352184090134,-0.001665892101366134,0.004935696285172824,0.7357271446789881,event_study
event_binary_D,"C(rel_t, contr.treatment(base=-1))[-2]:treated_X_disp",358864,0.017699352184090134,-0.00018737475132017277,0.004243617190214356,0.9647814551788056,event_study
event_binary_D,"C(rel_t, contr.treatment(base=-1))[1]:treated_X_disp",358864,0.017699352184090134,-4.380101726679612e-06,0.004202212768023188,0.9991683440070582,event_study
event_binary_D,"C(rel_t, contr.treatment(base=-1))[2]:treated_X_disp",358864,0.017699352184090134,0.002904950328866973,0.004593839704533777,0.5271563313314784,event_study
event_binary_D,"C(rel_t, contr.treatment(base=-1))[3]:treated_X_disp",358864,0.017699352184090134,0.010339730243110032,0.004667459044805219,0.026745831862433622,event_study
event_binary_D,"C(rel_t, contr.treatment(base=-1))[4]:treated_X_disp",358864,0.017699352184090134,0.005292531209006044,0.004593278430409163,0.24923110340484533,event_study
event_binary_D,"C(rel_t, contr.treatment(base=-1))[-4]:disp_binary",358864,0.017699352184090134,-0.01444677517089412,0.0018442257338455866,4.884981308350689e-15,event_study
event_binary_D,"C(rel_t, contr.treatment(base=-1))[-3]:disp_binary",358864,0.017699352184090134,-0.0012917094758853553,0.0018042848880854786,0.47404932145688017,event_study
event_binary_D,"C(rel_t, contr.treatment(base=-1))[-2]:disp_binary",358864,0.017699352184090134,0.021267496002248115,0.0016450090029107127,0.0,event_study
event_binary_D,"C(rel_t, contr.treatment(base=-1))[1]:disp_binary",358864,0.017699352184090134,-0.0321047117100831,0.001591638744128109,0.0,event_study
event_binary_D,"C(rel_t, contr.treatment(base=-1))[2]:disp_binary",358864,0.017699352184090134,-0.027928710969297374,0.0017526660681102804,0.0,event_study
event_binary_D,"C(rel_t, contr.treatment(base=-1))[3]:disp_binary",358864,0.017699352184090134,-0.03806108328308162,0.0017239793331962072,0.0,event_study
event_binary_D,"C(rel_t, contr.treatment(base=-1))[4]:disp_binary",358864,0.017699352184090134,-0.036912216261624414,0.0017664008277296684,0.0,event_study
event_binary_D,"C(rel_t, contr.treatment(base=-1))[-4]:treated_X_len",358864,0.017699352184090134,0.0003795641754139658,0.0008591679948800436,0.6586497515323262,event_study
event_binary_D,"C(rel_t, contr.treatment(base=-1))[-3]:treated_X_len",358864,0.017699352184090134,0.001489549660603021,0.0007857612372451911,0.05800916365485831,event_study
event_binary_D,"C(rel_t, contr.treatment(base=-1))[-2]:treated_X_len",358864,0.017699352184090134,-0.002170562349988134,0.0006647594337138698,0.0010947468852884334,event_study
event_binary_D,"C(rel_t, contr.treatment(base=-1))[1]:treated_X_len",358864,0.017699352184090134,0.002242956965993669,0.0006519824387341479,0.0005817901678761839,event_study
event_binary_D,"C(rel_t, contr.treatment(base=-1))[2]:treated_X_len",358864,0.017699352184090134,-0.0019232669888246507,0.0007340871713306954,0.008797392373663726,event_study
event_binary_D,"C(rel_t, contr.treatment(base=-1))[3]:treated_X_len",358864,0.017699352184090134,-0.0010457725103122661,0.000755522722949504,0.16631304074354025,event_study
event_binary_D,"C(rel_t, contr.treatment(base=-1))[4]:treated_X_len",358864,0.017699352184090134,-0.0007417208966628313,0.00079107982534564,0.3484521659496518,event_study
event_binary_D,"C(rel_t, contr.treatment(base=-1))[-4]:disp_X_len",358864,0.017699352184090134,0.00039033838869714365,0.001561831929582386,0.8026477101223102,event_study
event_binary_D,"C(rel_t, contr.treatment(base=-1))[-3]:disp_X_len",358864,0.017699352184090134,-0.004504305380595317,0.0015112445773496864,0.002879070687493046,event_study
event_binary_D,"C(rel_t, contr.treatment(base=-1))[-2]:disp_X_len",358864,0.017699352184090134,-0.008953923362720549,0.0013217978568502051,1.2676748539774962e-11,event_study
event_binary_D,"C(rel_t, contr.treatment(base=-1))[1]:disp_X_len",358864,0.017699352184090134,0.008674642358458872,0.0013171572998728585,4.571742984182947e-11,event_study
event_binary_D,"C(rel_t, contr.treatment(base=-1))[2]:disp_X_len",358864,0.017699352184090134,0.00035412021108444065,0.0014396510440759223,0.8057016106928763,event_study
event_binary_D,"C(rel_t, contr.treatment(base=-1))[3]:disp_X_len",358864,0.017699352184090134,0.006724103983875304,0.001478728176400059,5.450086275837762e-06,event_study
event_binary_D,"C(rel_t, contr.treatment(base=-1))[4]:disp_X_len",358864,0.017699352184090134,0.005123360029879603,0.0015167489193457831,0.000731152997814899,event_study
event_binary_D,"C(rel_t, contr.treatment(base=-1))[-4]:tXdXlen",358864,0.017699352184090134,-0.0041099996650882185,0.0033500368524215654,0.21988463315959406,event_study
event_binary_D,"C(rel_t, contr.treatment(base=-1))[-3]:tXdXlen",358864,0.017699352184090134,0.00035948709266560443,0.0033541483617893332,0.9146491512536188,event_study
event_binary_D,"C(rel_t, contr.treatment(base=-1))[-2]:tXdXlen",358864,0.017699352184090134,-0.0010077760873400084,0.0028498803793491215,0.7236249807454596,event_study
event_binary_D,"C(rel_t, contr.treatment(base=-1))[1]:tXdXlen",358864,0.017699352184090134,0.001232669595878194,0.0028894875339551705,0.6696691614245709,event_study
event_binary_D,"C(rel_t, contr.treatment(base=-1))[2]:tXdXlen",358864,0.017699352184090134,-0.002760361495961871,0.003149503354103758,0.38079371503664916,event_study
event_binary_D,"C(rel_t, contr.treatment(base=-1))[3]:tXdXlen",358864,0.017699352184090134,-0.004633227163941148,0.0032526425587270547,0.15432316385238387,event_study
event_binary_D,"C(rel_t, contr.treatment(base=-1))[4]:tXdXlen",358864,0.017699352184090134,-0.0036641566028258873,0.0032009761837603224,0.2523396672201932,event_study
event_score_C,"C(rel_t, contr.treatment(base=-1))[-4]:treated",358864,0.021331519263746546,0.00033660684185474936,0.0012124701896970792,0.7813048075954527,event_study
event_score_C,"C(rel_t, contr.treatment(base=-1))[-3]:treated",358864,0.021331519263746546,-0.00059312593402752,0.0011636039481121142,0.6102418794946036,event_study
event_score_C,"C(rel_t, contr.treatment(base=-1))[-2]:treated",358864,0.021331519263746546,-3.061197950360968e-05,0.0010158335355219613,0.975959650324886,event_study
event_score_C,"C(rel_t, contr.treatment(base=-1))[1]:treated",358864,0.021331519263746546,0.0020715693404364834,0.001014212947107248,0.041103944201631215,event_study
event_score_C,"C(rel_t, contr.treatment(base=-1))[2]:treated",358864,0.021331519263746546,-0.00031144856364099854,0.0010975993550620322,0.7765999696007242,event_study
event_score_C,"C(rel_t, contr.treatment(base=-1))[3]:treated",358864,0.021331519263746546,0.005592571804716832,0.0011497158913846433,1.152468725340583e-06,event_study
event_score_C,"C(rel_t, contr.treatment(base=-1))[4]:treated",358864,0.021331519263746546,0.000880737499048335,0.0011359736122017582,0.4381575737575756,event_study
event_score_C,"C(rel_t, contr.treatment(base=-1))[-4]:treated_X_score",358864,0.021331519263746546,0.011715036587953103,0.005279658629137135,0.026498486852447378,event_study
event_score_C,"C(rel_t, contr.treatment(base=-1))[-3]:treated_X_score",358864,0.021331519263746546,0.0008017004216935888,0.005007211525262035,0.8727958080578224,event_study
event_score_C,"C(rel_t, contr.treatment(base=-1))[-2]:treated_X_score",358864,0.021331519263746546,-0.004993313543743821,0.0044519104492425085,0.2620337033647835,event_study
event_score_C,"C(rel_t, contr.treatment(base=-1))[1]:treated_X_score",358864,0.021331519263746546,0.011247359603487335,0.004628121487609984,0.0150934992423426,event_study
event_score_C,"C(rel_t, contr.treatment(base=-1))[2]:treated_X_score",358864,0.021331519263746546,0.0005483717636181455,0.004928466127651969,0.9114057446655055,event_study
event_score_C,"C(rel_t, contr.treatment(base=-1))[3]:treated_X_score",358864,0.021331519263746546,0.017078648599349606,0.005208711211493798,0.001043056783443408,event_study
event_score_C,"C(rel_t, contr.treatment(base=-1))[4]:treated_X_score",358864,0.021331519263746546,0.007953677616519243,0.005204485794809461,0.12646124000785242,event_study
event_score_C,"C(rel_t, contr.treatment(base=-1))[-4]:displacement_prob_centered",358864,0.021331519263746546,-0.021155591773669047,0.002516435203162916,0.0,event_study
event_score_C,"C(rel_t, contr.treatment(base=-1))[-3]:displacement_prob_centered",358864,0.021331519263746546,-0.0022866680221649083,0.0024087778356054576,0.3424699545887613,event_study
event_score_C,"C(rel_t, contr.treatment(base=-1))[-2]:displacement_prob_centered",358864,0.021331519263746546,0.024995521690125803,0.0021655430859961245,0.0,event_study
event_score_C,"C(rel_t, contr.treatment(base=-1))[1]:displacement_prob_centered",358864,0.021331519263746546,-0.051194852089826874,0.0021606435809968217,0.0,event_study
event_score_C,"C(rel_t, contr.treatment(base=-1))[2]:displacement_prob_centered",358864,0.021331519263746546,-0.05012905754457737,0.0023518382904717376,0.0,event_study
event_score_C,"C(rel_t, contr.treatment(base=-1))[3]:displacement_prob_centered",358864,0.021331519263746546,-0.06517216281771851,0.0023414998176595784,0.0,event_study
event_score_C,"C(rel_t, contr.treatment(base=-1))[4]:displacement_prob_centered",358864,0.021331519263746546,-0.06326149830722422,0.0024600496077297534,0.0,event_study
